"recursada","tasa_rep_carga","quintil_asig","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc","tasa_aprob_per_prev","asigMuchas","año_encurso","complejidad_carga5","semestre_Otoño","carga_aprobada","total_recursando","situacion_Irregular"
0,26.2424718311193,4,1060,1036,1012,988,9.25,7.9295154185022,1,1,3,5,0,0,1,1
0,15.9049915294787,5.1,1060,1036,1012,988,8,23.9766081871345,0.833333333333333,0,3,1,1,0,0,1
0,25.2255350658767,5.2,1132,1204,1132,1156,8.4,48.1949458483754,0,1,1,5,1,1,0,0
0,21.6506695322756,4,1132,1204,1132,1156,9.14285714285714,7.70712909441233,1,0,2,4,0,0,0,0
0,26.1359810867328,5.1,892,868,988,916,8.4,17.1171171171171,0,1,1,5,1,0,0,0
0,15.3588888984708,5.2,892,868,988,916,7.28571428571429,38.3419689119171,0.714285714285714,0,2,4,0,0,0,1
1,30.6524838479726,5.2,892,868,988,916,5.83333333333333,18.5303514376997,0,0,2,1,1,0,3,0
0,9.5300449571282,5.1,1056.311998,1038.155921,1068.489518,1087.139296,8.4,17.7700348432056,0,0,1,1,1,0,0,0
0,26.6620888204084,5.1,1108,1108,1060,1156,8.4,17.1171171171171,0,1,1,5,1,0,0,0
0,26.7466645528554,5.2,1108,1108,1060,1156,7.625,36.9747899159664,0.666666666666667,1,2,5,0,0,2,1
0,13.5441679307467,5.2,1108,1108,1060,1156,6.14285714285714,33.029197080292,0.666666666666667,1,2,4,1,0,0,1
0,25.211848813903,5.2,964,916,1012,964,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,9.91273007743564,4,964,916,1012,964,7.57142857142857,7.70712909441233,0.666666666666667,0,2,4,0,0,0,1
0,21.3963600603137,5.1,964,916,1012,964,7.8,10.3896103896104,1,1,2,5,1,0,2,1
0,27.8164021889409,5.2,1204,1204,1276,1132,8.4,33.5640138408305,0,1,1,5,1,0,0,0
0,17.0768787027922,4,1204,1204,1276,1132,6.75,10.2848101265823,0.625,1,2,4,0,0,1,1
0,27.4587290886575,5.2,1228,1252,1132,1228,8.4,38.3419689119171,0,1,1,5,1,1,0,0
0,28.6995775946549,5.2,1228,1252,1132,1228,9.25,38.3419689119171,1,0,2,5,0,1,0,0
0,12.0131470868594,4,1228,1252,1132,1228,9.33333333333333,8.54700854700855,1,1,2,4,1,1,0,0
0,26.1359810867328,5.1,1156,988,1036,1132,8.4,17.1171171171171,0,1,1,5,1,0,0,0
0,11.8354623574717,4,1156,988,1036,1132,5.28571428571429,7.70712909441233,0.428571428571429,0,2,4,0,1,0,0
1,31.6684422710918,5.1,1156,988,1036,1132,8.66666666666667,17.5,1,0,2,5,1,0,4,0
0,27.4587290886575,5.1,1060,1132,1132,1132,8.4,21.9512195121951,0,1,1,5,1,0,0,0
0,24.6977470067915,5.2,1060,1132,1132,1132,7.25,38.3419689119171,0.571428571428571,0,2,4,0,0,1,1
0,15.1959188711158,4,1060,1132,1132,1132,8,15.7894736842105,0.75,1,2,4,1,1,1,1
0,26.1359810867328,4,1108,1204,1132,1132,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,15.7652450258191,2,1108,1204,1132,1132,7.57142857142857,0,0.714285714285714,0,2,4,0,0,0,1
1,31.0259214355517,4,1108,1204,1132,1132,6.8,26.4150943396226,0,0,2,1,1,0,3,0
0,25.0475117824774,5.2,1156,1012,1204,1204,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,25.0644730801062,4,1156,1012,1204,1204,7.85714285714286,10.2848101265823,0.8,0,2,4,0,0,0,1
1,17.5138809653535,5.2,1156,1012,1204,1204,6.66666666666667,18.5303514376997,0.5,1,2,4,1,0,1,1
0,27.2216646480008,5.2,1252,1276,1228,1180,8.4,23.9766081871345,0,1,1,5,1,1,0,0
0,23.6627283218886,4,1252,1276,1228,1180,9.25,12,1,1,2,4,0,0,0,0
1,14.7421721173207,5.2,1252,1276,1228,1180,9,12.8358208955224,0.8,1,2,3,1,0,1,1
0,25.6206180713698,4,1108,1156,1180,1156,8.4,13.6363636363636,0,1,1,5,1,0,0,0
1,20.9141464898211,5.2,1108,1156,1180,1156,7.28571428571429,34.4827586206897,0.714285714285714,0,2,4,0,0,1,1
1,31.1250475077317,5.2,1108,1156,1180,1156,5.6,14.2105263157895,0,0,2,1,1,0,2,0
0,27.0077864502148,5.2,1156,1252,1156,1204,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,21.2662877554807,4,1156,1252,1156,1204,9,12,0.857142857142857,0,2,4,0,1,0,1
0,12.2451471342616,4,1156,1252,1156,1204,9.83333333333333,8.69565217391305,1,1,2,2,1,1,0,0
0,25.4562810399441,5.2,1180,1108,1228,1156,8.4,33.029197080292,0,1,1,5,1,0,0,0
0,18.4348815234109,4,1180,1108,1228,1156,7,10.5263157894737,0.666666666666667,1,2,4,0,0,0,1
0,23.1580859892574,4,1180,1108,1228,1156,7.28571428571429,4.54545454545454,0.5,0,2,4,1,0,3,1
0,21.3617739539707,5.2,1276,1204,1204,1204,8.4,33.029197080292,0,0,1,1,1,1,0,0
0,25.8089462481506,5.2,1276,1204,1204,1204,8.66666666666667,38.3419689119171,1,0,2,5,0,0,0,0
1,28.2171323298163,5.2,1276,1204,1204,1204,5.33333333333333,12.8358208955224,0.25,0,2,1,1,1,1,0
0,27.0197619206918,4,1156,1252,1156,1204,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,24.6514964567013,5.2,1156,1252,1156,1204,9.375,17.2413793103448,1,0,2,5,0,1,0,0
0,11.8511469394034,1,1156,1252,1156,1204,9.66666666666667,0,1,1,2,4,1,1,0,0
0,27.2216646480008,5.1,1036,1084,1108,1204,8.4,17.1171171171171,0,1,1,5,1,0,0,0
0,30.2485188360827,5.2,1036,1084,1108,1204,8,33.5640138408305,0.857142857142857,0,2,5,0,0,1,1
0,17.1360184500649,3,1036,1084,1108,1204,7.5,0,0.666666666666667,1,2,4,1,1,1,1
0,26.1359810867328,5.1,1132,988,1036,1156,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,21.6500759608654,5.2,1132,988,1036,1156,7.28571428571429,36.9747899159664,0.714285714285714,0,2,4,0,0,0,1
1,19.6293389578326,5.2,1132,988,1036,1156,5,24.4791666666667,0,0,2,1,1,1,2,0
0,27.8164021889409,4,1108,940,1108,916,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,20.6303553491131,5.2,1108,940,1108,916,6.875,38.3419689119171,0.5,0,2,1,0,0,0,0
0,28.1570071129088,4,1108,940,1108,916,7.66666666666667,7.70712909441233,0.5,0,2,4,1,1,3,1
0,26.1359810867328,5.1,868,892,940,1036,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,26.5301812393822,5.2,868,892,940,1036,7.57142857142857,38.3419689119171,0.714285714285714,0,2,5,0,0,0,1
1,30.5236050179192,5.2,868,892,940,1036,4.33333333333333,24.4791666666667,0.2,0,2,1,1,1,2,0
0,27.0077864502148,5.2,1060,1084,1204,1084,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,25.0165287115946,4,1060,1084,1204,1084,8.375,28.3870967741935,1,0,2,4,0,1,0,0
0,13.9681517552284,4,1060,1084,1204,1084,8.33333333333333,8.54700854700855,1,1,2,4,1,0,0,0
0,25.6206180713698,5.2,1084,1108,1132,1036,8.4,33.029197080292,0,1,1,5,1,0,0,0
0,20.8764775942599,4,1084,1108,1132,1036,7.57142857142857,10.2848101265823,0.714285714285714,1,2,4,0,0,0,1
1,18.7368047909286,5.2,1084,1108,1132,1036,6.875,26.1306532663317,0.25,0,2,2,1,1,2,1
0,25.727211829266,5.2,1132,892,1156,1156,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,17.334197862847,5.2,1132,892,1156,1156,7.57142857142857,36.9747899159664,0.833333333333333,1,2,4,0,0,0,1
0,23.9080455545357,3,1132,892,1156,1156,6.71428571428571,4.28571428571428,0.5,0,2,1,1,1,1,1
0,27.0077864502148,5.1,1156,964,1156,1132,8.4,17.1171171171171,0,1,1,5,1,0,0,0
0,13.4338082453721,4,1156,964,1156,1132,7.25,12,0.571428571428571,0,2,1,0,1,1,1
0,19.1502361700398,5.1,1156,964,1156,1132,9,28.3870967741935,1,1,2,1,1,0,2,1
0,21.0972855229434,4,1012,916,820,964,8.4,0,0,0,2,4,0,0,0,0
0,26.5233505079524,5.2,1012,916,820,964,8,24.4791666666667,0.5,1,2,5,1,0,0,1
0,27.4587290886575,5.1,1060,1012,1084,1228,8.4,17.1171171171171,0,1,1,5,1,0,0,0
1,20.4343145663482,5.1,1060,1012,1084,1228,2.5,28,0,0,2,1,0,0,2,0
0,27.4587290886575,5.2,964,916,1084,844,8.4,23.9766081871345,0,1,1,5,1,0,0,0
0,30.8618207075412,4,964,916,1084,844,6.375,13.6363636363636,0.428571428571429,0,2,1,0,0,1,0
1,30.6424683622253,5.2,964,916,1084,844,7,8.57814336075205,0.333333333333333,0,2,1,1,1,2,0
0,27.0077864502148,5.1,1204,1204,1012,964,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,25.2378339911166,5.2,1204,1204,1012,964,7.25,36.9747899159664,0.714285714285714,1,2,5,0,0,1,1
0,15.9468397703651,4,1204,1204,1012,964,8.42857142857143,10.2848101265823,0.6,1,2,4,1,0,1,1
0,25.2543314162658,5.2,1108,1012,1132,1180,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,22.5106942202864,4,1108,1012,1132,1180,7.71428571428571,7.70712909441233,0.833333333333333,1,2,4,0,0,0,1
0,24.2028531122374,3,1108,1012,1132,1180,6.28571428571429,0,0.25,0,2,5,1,0,2,1
0,29.3717425986579,5.2,988,1084,1036,1060,8.4,38.3419689119171,0,0,2,5,0,0,0,0
0,11.7276666797714,5.2,988,1084,1036,1060,7.6,22.4719101123595,0.6,1,2,4,1,1,0,1
0,25.6206180713698,4,1156,916,1084,1156,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,20.8700372591112,5.2,1156,916,1084,1156,4.85714285714286,38.3419689119171,0.285714285714286,0,2,1,0,0,0,0
1,22.7561979598804,5.2,1156,916,1084,1156,8.33333333333333,11.5702479338843,0,0,2,1,1,0,2,0
0,25.4562810399441,4,1036,1132,1132,1084,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,16.7830767996309,4,1036,1132,1132,1084,7.42857142857143,12,0.666666666666667,0,2,4,0,0,0,1
0,23.5042400999177,3,1036,1132,1132,1084,7.5,4.28571428571428,0.666666666666667,0,2,1,1,0,1,1
0,25.727211829266,5.2,1156,1156,1036,1108,8.4,48.1949458483754,0,1,1,5,1,0,0,0
1,19.3193392032794,5.1,1156,1156,1036,1108,4,28,0.166666666666667,0,2,1,0,0,3,0
1,34.2945807369474,5.2,1156,1156,1036,1108,6.4,18.5303514376997,0.5,0,2,5,1,0,3,1
0,25.727211829266,5.1,868,1012,1132,964,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,30.8618207075412,4,868,1012,1132,964,6.14285714285714,13.6363636363636,0.333333333333333,0,2,1,0,0,1,0
0,29.049175995868,4,868,1012,1132,964,7.66666666666667,15.7894736842105,0.666666666666667,0,2,5,1,0,3,1
0,25.6206180713698,5.2,1060,964,1132,1156,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,26.6095623276003,4,1060,964,1132,1156,7.71428571428571,28.3870967741935,0.857142857142857,1,2,4,0,0,0,1
0,26.1359810867328,5.2,868,964,916,1036,8.4,24.4791666666667,0,1,1,5,1,0,0,0
0,26.8639915477174,4,988,964,1108,1060,8.4,15.7894736842105,0,1,1,5,1,1,0,0
0,32.6506275246663,5.2,988,964,1108,1060,8.625,33.5640138408305,1,0,2,5,0,0,0,0
0,12.5308340339082,2,988,964,1108,1060,7.4,3.36538461538461,0.8,0,2,1,1,1,0,1
0,27.0077864502148,5.2,1036,1156,1060,1060,8.4,33.5640138408305,0,1,1,5,1,1,0,0
0,28.6752812591805,4,1036,1156,1060,1060,9,4.16666666666666,1,1,2,5,0,1,0,0
0,13.4753699950855,4,1036,1156,1060,1060,9.14285714285714,36.9747899159664,1,0,2,4,1,1,0,0
0,14.859437751004,5.1,1012,964,1036,988,8.4,17.1171171171171,0,0,1,1,1,1,0,0
0,11.9289340101523,4,1012,964,1036,988,9,12,1,0,2,1,0,1,0,0
0,25.0423149153823,4,1012,964,1036,988,9,38.3419689119171,1,0,2,4,1,1,0,0
0,26.1359810867328,5.1,1060,1012,1012,796,8.4,0,0,1,1,5,1,0,0,0
0,21.6500759608654,5.2,1060,1012,1012,796,6.42857142857143,36.9747899159664,0.714285714285714,0,2,4,0,0,0,1
0,22.5947140757608,3,1060,1012,1012,796,6.8,0,0.333333333333333,0,2,1,1,0,2,1
0,25.211848813903,5.2,1084,844,1060,1060,8.4,48.1949458483754,0,1,1,5,1,0,0,0
1,34.0645088929515,5.2,1084,844,1060,1060,7,24.4791666666667,0.5,0,2,5,1,1,3,1
0,27.3654595504983,5.2,1132,1060,1036,1132,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,11.571240465647,4,1132,1060,1036,1132,6.25,8.51063829787234,0.625,0,2,4,0,1,0,1
1,23.6490117785953,5.2,1132,1060,1036,1132,9,28.3870967741935,1,0,2,2,1,1,3,0
0,27.4026318275658,5.2,1204,1036,1060,1012,8.4,23.9766081871345,0,1,1,5,1,0,0,0
0,27.0197619206918,5.2,1132,1108,1108,1108,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,11.7988605312946,5.1,1132,1108,1108,1108,6.25,14.2857142857143,0.428571428571429,0,2,1,0,1,0,0
1,39.5743070022654,5.2,1132,1108,1108,1108,9.66666666666667,28.3870967741935,1,0,2,5,1,1,4,0
0,25.727211829266,5.1,988,1036,988,964,8.4,17.1171171171171,0,1,1,5,1,0,0,0
0,23.6263786114435,5.2,988,1036,988,964,7.42857142857143,48.1949458483754,0.666666666666667,1,2,5,0,0,0,1
0,29.1786421372045,5.2,988,1036,988,964,6.625,7.8125,0.5,0,2,5,1,1,3,1
0,25.2255350658767,5.1,964,916,964,1108,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,31.8462353642969,5.2,964,916,964,1108,5.57142857142857,38.3419689119171,0.333333333333333,0,2,1,0,0,0,0
1,16.2578294451305,5.1,964,916,964,1108,3.33333333333333,17.5,0,0,2,1,1,0,3,0
0,27.0077864502148,5.2,1060,916,1204,1204,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,21.4611241413201,5.2,1060,916,1204,1204,8.125,38.3419689119171,0.857142857142857,1,2,4,0,1,0,1
0,13.2975897562293,4,1060,916,1204,1204,9.28571428571429,8.54700854700855,1,1,2,1,1,1,0,0
0,25.211848813903,5.2,1108,1180,1060,868,8.4,38.3419689119171,0,1,1,5,1,1,0,0
0,23.8960620539216,4,1108,1180,1060,868,8.71428571428571,8.7378640776699,1,1,2,4,0,0,0,0
0,13.4456170956657,3,1108,1180,1060,868,8.71428571428571,6.25,0.75,1,2,4,1,1,1,1
0,26.1359810867328,5.1,820,844,940,916,8.4,14,0,1,1,5,1,0,0,0
0,11.8588302706419,4,820,844,940,916,7,7.70712909441233,0.571428571428571,0,2,4,0,1,0,1
0,23.3056839418782,1,820,844,940,916,8.75,4.54545454545454,1,0,2,4,1,0,3,0
0,26.1359810867328,5.1,892,964,868,940,8.4,21.7391304347826,0,1,1,5,1,0,0,0
0,27.2216646480008,4,1036,1084,1228,1156,8.4,4.41176470588235,0,1,1,5,1,0,0,0
0,20.4104283646785,5.2,1036,1084,1228,1156,8.375,48.1949458483754,0.857142857142857,1,2,4,0,0,0,1
0,14.2775071698037,4,1036,1084,1228,1156,8.125,24.4791666666667,0.8,0,2,1,1,1,0,1
0,26.1359810867328,5.1,1012,1132,988,1060,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,16.3392810553336,5.1,1012,1132,988,1060,7.14285714285714,12.8358208955224,0.714285714285714,0,2,4,0,0,0,1
0,21.3739457853408,4,1012,1132,988,1060,7.16666666666667,8.54700854700855,0.333333333333333,1,2,4,1,0,2,1
0,27.4026318275658,4,1156,1132,1228,1156,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,10.752129827005,4,1156,1132,1228,1156,5.625,24.4791666666667,0.625,0,2,4,0,0,0,1
0,26.6620888204084,5.1,1180,1180,1204,1156,8.4,7.9295154185022,0,1,1,5,1,1,0,0
0,26.0483772008224,5.2,1180,1180,1204,1156,8.875,33.5640138408305,1,1,2,5,0,1,0,0
0,12.7879621112498,3,1180,1180,1204,1156,9.14285714285714,0,1,1,2,1,1,1,0,0
0,27.0449587272823,5.2,1204,1252,1180,1204,8.4,33.029197080292,0,1,1,5,1,1,0,0
0,27.0077864502148,5.2,1228,1252,1252,1180,8.4,33.5640138408305,0,1,1,5,1,1,0,0
0,28.9557223661608,4,1228,1252,1252,1180,8.625,4.16666666666666,1,0,2,5,0,0,0,0
0,12.0163444982493,4,1228,1252,1252,1180,8.33333333333333,4.41176470588235,0.75,1,2,2,1,0,0,1
0,27.0197619206918,4,1036,1108,1204,1180,8.4,4.76190476190477,0,1,1,5,1,0,0,0
0,20.9804439314193,4,1036,1108,1204,1180,6,10.2848101265823,0.428571428571429,0,2,1,0,0,0,0
0,20.8511191038844,3,1036,1108,1204,1180,8,2.7027027027027,0.5,1,2,5,1,0,3,1
0,26.8639915477174,5.2,1228,1180,1228,1228,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,28.0218644006366,5.2,1228,1180,1228,1228,8.875,38.3419689119171,1,0,2,5,0,0,0,0
0,11.4639686684367,4,1228,1180,1228,1228,8.66666666666667,10.2848101265823,0.8,1,2,2,1,0,0,1
0,27.3654595504983,4,1132,1084,1228,1180,8.4,10.2848101265823,0,1,1,5,1,1,0,0
0,19.6880817073155,4,1132,1084,1228,1180,8.5,8.51063829787234,1,1,2,4,0,1,0,0
0,13.2975897562293,5.1,1132,1084,1228,1180,9.625,28.3870967741935,1,1,2,1,1,1,0,0
0,27.3654595504983,5.2,1204,1180,1180,1132,8.4,38.3419689119171,0,1,1,5,1,1,0,0
0,26.2024888635337,4,1204,1180,1180,1132,9,4.16666666666666,1,1,2,5,0,1,0,0
0,13.4753699950855,5.2,1204,1180,1180,1132,9.14285714285714,22.4719101123595,1,0,2,4,1,1,0,0
0,25.2255350658767,5.1,1252,1156,1204,1276,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,9.10460047662848,4,1252,1156,1204,1276,4.14285714285714,28.3870967741935,0.166666666666667,0,2,1,0,0,0,0
1,22.6337228824275,5.1,1252,1156,1204,1276,5,16.0493827160494,0,0,2,1,1,0,3,0
0,27.0077864502148,5.2,1204,1180,1108,1156,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,23.5824625636003,5.2,1204,1180,1108,1156,8.125,33.5640138408305,0.857142857142857,0,2,4,0,0,0,1
0,14.3687269468043,3,1204,1180,1108,1156,8,0,0.666666666666667,1,2,4,1,1,1,1
0,27.8164021889409,5.1,1204,1156,940,1012,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,20.157657434513,5.2,1204,1156,940,1012,6.5,49.5049504950495,0.625,0,2,4,0,0,0,1
1,22.3790641842471,5.2,1204,1156,940,1012,6.66666666666667,28.3870967741935,0.5,1,2,2,1,0,3,1
0,25.6206180713698,4,1156,1036,1132,1204,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,25.2255350658767,5.1,1084,1132,1084,1180,8.4,17.1171171171171,0,1,1,5,1,0,0,0
1,11.8093446276594,4,1084,1132,1084,1180,1.85714285714286,4.76190476190477,0,0,2,4,0,0,1,0
0,27.3654595504983,5.1,988,1108,1180,1180,8.4,17.1171171171171,0,1,1,5,1,1,0,0
0,23.5824625636003,4,988,1108,1180,1180,8.25,8.7378640776699,1,0,2,4,0,0,0,0
0,14.7152059586209,1,988,1108,1180,1180,7,0,0.333333333333333,1,2,4,1,0,1,1
0,27.0449587272823,5.2,1228,1228,1204,1156,8.4,33.029197080292,0,1,1,5,1,1,0,0
0,24.9014190442808,5.2,1228,1228,1204,1156,9.125,48.1949458483754,1,1,2,5,0,0,0,0
0,15.3610403287631,2,1228,1228,1204,1156,8,3.36538461538461,0.75,1,2,3,1,1,1,1
0,27.4026318275658,5.1,1108,1156,1156,1156,8.4,7.9295154185022,0,1,1,5,1,0,0,0
0,22.9161263516068,4,1108,1156,1156,1156,7.25,10.2848101265823,0.75,1,2,4,0,0,0,1
0,22.7775800137169,5.1,1108,1156,1156,1156,5.42857142857143,14.2857142857143,0.25,1,2,5,1,0,3,1
0,27.2216646480008,4,1156,1204,1228,1156,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,25.2578182843478,4,1156,1204,1228,1156,8,28.3870967741935,0.714285714285714,0,2,4,0,1,0,1
0,12.149265660921,3,1156,1204,1228,1156,9.66666666666667,0,1,1,2,4,1,1,1,1
0,20.9804439314193,4,1156,1204,1228,1132,8.4,28.3870967741935,0,0,2,1,0,1,0,0
0,22.1515903079321,4,1156,1204,1228,1132,8.66666666666667,38.3419689119171,1,0,2,1,1,0,0,0
0,25.4562810399441,5.2,1180,1084,1084,1156,8.4,48.1949458483754,0,1,1,5,1,1,0,0
0,25.3818992025796,4,1180,1084,1084,1156,8.85714285714286,8.51063829787234,1,1,2,4,0,1,0,0
0,13.1524087690564,4,1180,1084,1084,1156,9,10.3896103896104,1,1,2,4,1,1,0,0
0,27.2216646480008,5.2,1108,1252,1108,1060,8.4,24.4791666666667,0,1,1,5,1,0,0,0
0,22.9481988071389,5.2,1108,1252,1108,1060,8.375,48.1949458483754,0.857142857142857,1,2,5,0,0,0,1
1,15.4527687360441,5.2,1108,1252,1108,1060,9,24.4791666666667,0.8,1,2,4,1,1,2,1
0,25.2255350658767,4,1156,1180,1132,1180,8.4,4.76190476190477,0,1,1,5,1,0,0,0
1,13.6714377279168,5.1,1156,1180,1132,1180,5.71428571428571,23.0769230769231,0.333333333333333,0,2,1,0,0,1,0
1,31.5871754606612,5.2,1156,1180,1132,1180,3.33333333333333,8.57814336075205,0.5,0,2,1,1,0,3,0
0,27.0449587272823,5.2,1252,1252,1228,1252,8.4,33.5640138408305,0,1,1,5,1,1,0,0
0,23.6478557215172,5.2,1252,1252,1228,1252,9.5,49.5049504950495,1,0,2,4,0,1,0,0
0,13.6293896172276,5.1,1252,1252,1228,1252,9.66666666666667,14.2857142857143,1,1,2,4,1,1,0,0
0,27.0077864502148,5.2,1156,1180,1252,1132,8.4,38.3419689119171,0,1,1,5,1,1,0,0
0,24.43530090685,2,1156,1180,1252,1132,9.25,4,1,1,2,5,0,1,0,0
0,13.6606429642128,5.2,1156,1180,1252,1132,9.42857142857143,33.029197080292,1,1,2,4,1,1,0,0
0,27.3654595504983,4,1132,1180,940,1132,8.4,13.4615384615385,0,1,1,5,1,1,0,0
0,27.8164021889409,5.2,940,916,916,868,8.4,12.8358208955224,0,1,1,5,1,0,0,0
0,26.8639915477174,5.2,844,820,868,1012,8.4,74.2857142857143,0,1,1,5,1,0,0,0
0,27.3654595504983,5.2,964,868,940,1060,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,27.8164021889409,4,1012,1108,988,916,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,27.4026318275658,5.1,1012,1156,1228,1228,8.4,21.9512195121951,0,1,1,5,1,1,0,0
0,26.1359810867328,5.1,1228,1180,1084,1228,8.4,12.5,0,1,1,5,1,0,0,0
0,18.3470548063667,5.1,1056.311998,1038.155921,1068.489518,1087.139296,8.4,8.33333333333334,0,0,1,1,1,0,0,0
0,27.3654595504983,5.2,1108,1228,1108,1108,8.4,8.57814336075205,0,1,1,5,1,1,0,0
0,27.4026318275658,5.2,1180,1228,1084,1228,8.4,11.5702479338843,0,1,1,5,1,1,0,0
0,27.0197619206918,5.2,1204,1132,1180,1204,8.4,12.8358208955224,0,1,1,5,1,0,0,0
0,27.2216646480008,4,1132,1108,1012,1180,8.4,10.2848101265823,0,1,1,5,1,1,0,0
0,25.6206180713698,5.1,1156,1180,1180,1204,8.4,3.30578512396694,0,1,1,5,1,0,0,0
0,27.3654595504983,5.2,1180,1156,1084,1132,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,27.0197619206918,5.2,1300,1300,1300,1252,8.4,8.57814336075205,0,1,1,5,1,1,0,0
0,27.8164021889409,5.1,1132,1180,1132,1084,8.4,16.0493827160494,0,1,1,5,1,1,0,0
0,27.0449587272823,5.2,1156,1156,1084,1180,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,27.2216646480008,5.1,1060,1108,1204,1132,8.4,12.5,0,1,1,5,1,1,0,0
0,27.2216646480008,5.1,1108,964,1084,1060,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,27.0197619206918,5.2,1084,1204,1228,1108,8.4,11.5702479338843,0,1,1,5,1,0,0,0
0,27.3654595504983,5.1,1108,1060,1204,1108,8.4,12.5,0,1,1,5,1,1,0,0
0,27.0197619206918,5.2,1156,1228,1204,1180,8.4,18.5303514376997,0,1,1,5,1,1,0,0
0,27.4026318275658,5.2,1276,1252,1180,1204,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,27.8164021889409,5.2,1108,1012,1012,1036,8.4,12.8358208955224,0,1,1,5,1,0,0,0
0,27.8164021889409,5.1,1012,1108,1036,916,8.4,21.9512195121951,0,1,1,5,1,1,0,0
0,27.0077864502148,5.2,1108,1012,1060,892,8.4,12.8358208955224,0,1,1,5,1,0,0,0
0,27.8164021889409,5.1,1228,1132,1060,1156,8.4,0,0,1,1,5,1,0,0,0
0,27.8164021889409,5.2,1156,988,988,1036,8.4,74.2857142857143,0,1,1,5,1,0,0,0
0,27.0197619206918,5.1,1180,1276,1276,1180,8.4,17.5,0,1,1,5,1,1,0,0
0,27.3654595504983,5.1,1252,1252,1180,1252,8.4,16.0493827160494,0,1,1,5,1,1,0,0
0,27.4026318275658,5.1,1228,1180,1036,1036,8.4,21.9512195121951,0,1,1,5,1,1,0,0
0,27.8164021889409,5.1,1132,1204,1180,1204,8.4,21.9512195121951,0,1,1,5,1,1,0,0
0,27.2216646480008,5.1,1204,1276,1228,1180,8.4,16.0493827160494,0,1,1,5,1,1,0,0
0,27.3654595504983,4,1060,1180,1108,1204,8.4,10.2848101265823,0,1,1,5,1,1,0,0
0,27.0077864502148,5.1,1180,1228,1132,1060,8.4,17.5,0,1,1,5,1,1,0,0
0,27.4026318275658,5.2,1276,1204,1156,1108,8.4,8.57814336075205,0,1,1,5,1,1,0,0
0,27.0077864502148,5.1,868,916,964,1132,8.4,17.5,0,1,1,5,1,0,0,0
0,27.2178776702742,5.2,820,964,916,988,8.4,11.5702479338843,0,0,1,5,1,0,0,0
0,27.4587290886575,4,1036,820,916,964,8.4,7.70712909441233,0,1,1,5,1,0,0,0
0,26.1359810867328,5.2,1060,916,1084,892,8.4,24.4791666666667,0,1,1,5,1,0,0,0
0,27.4587290886575,5.2,892,940,892,964,8.4,28.3870967741935,0,1,1,5,1,0,0,0
0,27.8164021889409,5.1,916,1036,1060,1012,8.4,14,0,1,1,5,1,0,0,0
0,27.8164021889409,5.1,868,892,916,916,8.4,21.9512195121951,0,1,1,5,1,0,0,0
0,20.0411596598645,5.1,916,964,844,1012,8.4,3.30578512396694,0,0,1,1,1,0,0,0
0,27.4587290886575,5.1,820,940,940,892,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,25.727211829266,4,1084,1012,1060,1204,8.4,7.70712909441233,0,1,1,5,1,0,0,0
0,25.0475117824774,4,1252,1252,1252,1228,8.4,7.70712909441233,0,1,1,5,1,0,0,0
0,27.3654595504983,4,1060,988,1084,1228,8.4,13.4615384615385,0,1,1,5,1,0,0,0
