"matricula","carrera","periodo","numRepPrev","año","semestre","recursada","cantidad_asig","tasa_rep_carga","tasa_rep_asig","quintil_asig","asignatura","ceneval_global","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc_asig","tasa_rep_doc","generacion","tasa_aprob_per_prev","tasa_aprob_gral_prev","asigMuchas","cuartil_repEst","asigRep_totalAsig","año_encurso","complejidad_carga4","complejidad_carga","complejidad_carga5","semestre_Otoño","carga_aprobada","recursando","total_recursando","practicante","situacion","situacion_Condicionado","situacion_Irregular","situacion_Regular"
160300126,"Ingeniería en Datos e Inteligencia Organizacional",201703,3,2017,"Otoño",1,3,30.7416485341072,39.9361022364217,5.2,"Algoritmos y estructura de datos",970,892,916,1060,1012,0,20.2614379084967,8.57814336075205,2016,0,0.0833333333333333,0,4,1,2,4,5,1,1,0,1,3,0,"Condicionado",1,0,0
160300126,"Ingeniería en Datos e Inteligencia Organizacional",201801,1,2018,"Primavera",1,3,20.7097033057866,12.9032258064516,4,"TeorÃ­a general de sistemas",970,892,916,1060,1012,6,12.6811594202899,10.2848101265823,2016,0.666666666666667,0.277777777777778,0,3,0.333333333333333,3,4,5,1,0,1,1,2,0,"Condicionado",1,0,0
160300126,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,1,10.0418410041841,10.0418410041841,4,"Pensamiento crÃ­tico para ingenierÃ­a",970,892,916,1060,1012,8.33333333333333,3.70370370370371,7.9295154185022,2016,1,0.458333333333333,0,1,0,3,4,5,1,1,1,0,0,0,"Regular",0,0,1
160300126,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,5,22.1536294656859,39.5793499043977,5.2,"CÃ¡lculo diferencial",970,892,916,1060,1012,10,38.4615384615385,33.5640138408305,2016,1,0.566666666666667,0,1,0,4,1,7,4,0,0,0,0,0,"Regular",0,0,1
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,8,26.8639915477174,39.5793499043977,5.2,"CÃ¡lculo diferencial",1102,1084,1132,1108,1084,8.4,38.4615384615385,33.5640138408305,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201701,3,2017,"Primavera",0,6,22.0644689739644,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1102,1084,1132,1108,1084,7.25,8.48484848484848,10.2848101265823,2016,0.5,0.5,0,4,0.375,2,1,7,4,0,0,1,1,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201703,2,2017,"Otoño",1,7,24.9215228716734,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1102,1084,1132,1108,1084,5.66666666666667,47.7611940298507,48.7012987012987,2016,0.5,0.5,1,4,0.333333333333333,2,2,8,5,1,0,1,3,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201801,1,2018,"Primavera",0,6,15.215303806669,14.2259414225941,5.1,"TÃ³picos  2",1102,1084,1132,1108,1084,7,14.2857142857143,14.2857142857143,2016,0.8,0.6,0,3,0.142857142857143,3,1,7,2,0,0,0,0,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201803,1,2018,"Otoño",0,7,6.9919565386421,14.8351648351648,5.1,"ProgramaciÃ³n orientada a objetos",1102,1084,1132,1108,1084,8.66666666666667,9.80392156862745,18.5303514376997,2016,0.666666666666667,0.616666666666667,1,3,0.166666666666667,3,3,6,2,1,1,0,0,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,7,15.0728770755974,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1102,1084,1132,1108,1084,8.42857142857143,48.6666666666667,36.9747899159664,2016,1,0.693333333333333,1,1,0,4,3,6,4,0,0,1,1,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",201903,1,2019,"Otoño",0,7,13.9243324689664,15.3284671532847,5.1,"ElectrÃ³nica digital",1102,1084,1132,1108,1084,7,16.8,33.029197080292,2016,0.5,0.661111111111111,1,3,0.142857142857143,4,1,7,1,1,0,0,0,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",202001,1,2020,"Primavera",0,8,12.8524109256049,3.57142857142857,2,"IngenierÃ­a de software",1102,1056.311998,1038.155921,1068.489518,1087.139296,7,6.38297872340425,5.6910569105691,2016,0.666666666666667,0.661904761904762,1,3,0.142857142857143,5,3,6,3,0,1,1,1,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",1,6,5.10099543706151,20.1117318435754,5.1,"Aprendizaje estadÃ­stico",1102,1056.311998,1038.155921,1068.489518,1087.139296,8.5,20,20.5374280230326,2016,1,0.704166666666667,0,1,0,5,3,6,3,1,1,1,1,0,"Irregular",0,1,0
160300127,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,5,5.28175234057587,0,1,"Taller de emprendedores",1102,1056.311998,1038.155921,1068.489518,1087.139296,8.83333333333333,0,0,2016,1,0.737037037037037,0,1,0,6,4,5,2,0,1,0,0,0,"Regular",0,0,1
160300148,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,7,29.2586278511794,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1012,988,1060,988,1012,8.4,34.7368421052632,33.5640138408305,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300148,"Ingeniería en Datos e Inteligencia Organizacional",201701,3,2017,"Primavera",1,5,28.2813036376318,39.5793499043977,5.2,"CÃ¡lculo diferencial",1012,988,1060,988,1012,7.28571428571429,43.75,39.6825396825397,2016,0.5,0.5,0,4,0.428571428571429,2,1,7,4,0,0,1,2,0,"Irregular",0,1,0
160300148,"Ingeniería en Datos e Inteligencia Organizacional",201703,1,2017,"Otoño",0,6,23.3856474213925,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1012,988,1060,988,1012,6.6,0,0,2016,0.75,0.625,0,3,0.2,2,1,7,5,1,0,1,2,0,"Irregular",0,1,0
160300148,"Ingeniería en Datos e Inteligencia Organizacional",201801,2,2018,"Primavera",1,6,25.2150107137377,39.9659863945578,5.2,"Sistemas operativos POSIX",1012,988,1060,988,1012,5.5,18.978102189781,18.5303514376997,2016,0.5,0.583333333333333,0,4,0.333333333333333,3,2,8,5,0,0,1,2,0,"Irregular",0,1,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,7,26.1359810867328,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1042,988,1108,940,1132,8.4,34.7368421052632,33.5640138408305,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201701,2,2017,"Primavera",0,7,24.5241122188064,11.9289340101523,4,"Taller de redacciÃ³n profesional",1042,988,1108,940,1132,7.42857142857143,9.09090909090909,7.95454545454546,2016,0.714285714285714,0.714285714285714,1,4,0.285714285714286,2,2,8,4,0,0,1,1,0,"Irregular",0,1,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201703,2,2017,"Otoño",0,6,23.987303930222,12.0253164556962,4,"Nivel 3 InglÃ©s",1042,988,1108,940,1132,6.28571428571429,16.6666666666667,12,2016,0.6,0.657142857142857,0,4,0.285714285714286,2,1,7,5,1,0,1,2,0,"Irregular",0,1,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201801,1,2018,"Primavera",0,6,8.99649325997363,5.04201680672269,3,"Bases de Datos",1042,988,1108,940,1132,7.83333333333333,4.76190476190477,8.57814336075205,2016,1,0.771428571428571,0,3,0.166666666666667,3,1,7,2,0,1,1,1,0,"Irregular",0,1,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,8,8.06634123486863,4.69798657718121,3,"AnÃ¡lisis de grandes volÃºmenes de datos",1042,988,1108,940,1132,8.83333333333333,0,0,2016,1,0.828571428571429,1,1,0,3,3,6,3,1,0,0,0,0,"Regular",0,0,1
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201901,1,2019,"Primavera",0,6,22.0595204705357,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1042,988,1108,940,1132,8.125,48.6666666666667,36.9747899159664,2016,1,0.862857142857143,0,3,0.125,4,1,7,4,0,0,1,1,0,"Irregular",0,1,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",201903,1,2019,"Otoño",0,7,15.7586742505961,7.89473684210527,3,"DiseÃ±o de juegos",1042,988,1108,940,1132,7.5,10.5263157894737,11.4285714285714,2016,0.666666666666667,0.83015873015873,1,3,0.166666666666667,4,1,7,1,1,0,0,0,0,"Irregular",0,1,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",202001,4,2020,"Primavera",0,3,15.3069043709438,4.08163265306123,2,"Problemas de MÃ©xico",1042,1056.311998,1038.155921,1068.489518,1087.139296,4.28571428571429,0,8.57142857142857,2016,0.5,0.782993197278912,0,4,0.571428571428571,5,4,5,3,0,1,1,1,0,"Condicionado",1,0,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",1,4,11.080006924052,20.1117318435754,5.1,"Aprendizaje estadÃ­stico",1042,1056.311998,1038.155921,1068.489518,1087.139296,9.33333333333333,20,20.5374280230326,2016,1,0.810119047619048,0,1,0,5,4,5,1,1,1,1,3,0,"",0,0,0
160300149,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,5,9.35643769605434,0.869565217391299,2,"AdministraciÃ³n de proyectos de desarrollo de software",1042,1056.311998,1038.155921,1068.489518,1087.139296,9.25,0,8.57814336075205,2016,1,0.831216931216931,0,1,0,6,3,6,1,0,1,0,0,0,"Regular",0,0,1
160300149,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,6,3.35160423236304,1.19047619047619,2,"MÃ©todos de desarrollo de software",1042,1056.311998,1038.155921,1068.489518,1087.139296,9.6,1.19047619047619,6.16438356164384,2016,1,0.848095238095238,0,1,0,6,3,6,3,1,1,0,0,0,"Regular",0,0,1
160300149,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,4,3.74751395393597,0,1,"Marketing en los negocios electrÃ³nicos",1042,1056.311998,1038.155921,1068.489518,1087.139296,9.16666666666667,0,0,2016,1,0.861904761904762,0,1,0,7,3,6,2,0,0,0,0,0,"Regular",0,0,1
160300150,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,7,25.6206180713698,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1102,1084,1036,1132,1156,8.4,34.7368421052632,33.5640138408305,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300150,"Ingeniería en Datos e Inteligencia Organizacional",201703,6,2017,"Otoño",1,3,30.2590693886007,39.9361022364217,5.2,"Algoritmos y estructura de datos",1102,1084,1036,1132,1156,3.85714285714286,62.1890547263682,48.1949458483754,2016,0.142857142857143,0.142857142857143,0,4,0.857142857142857,2,4,5,1,1,0,1,2,0,"Condicionado",1,0,0
160300150,"Ingeniería en Datos e Inteligencia Organizacional",201801,2,2018,"Primavera",1,3,21.7306897241171,12.9032258064516,4,"TeorÃ­a general de sistemas",1102,1084,1036,1132,1156,5.33333333333333,12.6811594202899,10.2848101265823,2016,0,0.0714285714285714,0,4,0.666666666666667,3,4,5,1,0,1,1,2,0,"Condicionado",1,0,0
160300150,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,6,22.4835951975308,10.0418410041841,4,"Pensamiento crÃ­tico para ingenierÃ­a",1102,1084,1036,1132,1156,8,3.70370370370371,7.9295154185022,2016,1,0.380952380952381,0,1,0,3,1,7,5,1,1,1,4,0,"",0,0,0
160300150,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,7,23.4612473209454,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1102,1084,1036,1132,1156,7.83333333333333,77.6923076923077,38.3419689119171,2016,1,0.535714285714286,1,1,0,4,2,8,4,0,0,0,0,0,"Regular",0,0,1
160300150,"Ingeniería en Datos e Inteligencia Organizacional",201903,3,2019,"Otoño",0,5,21.280265839948,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1102,1084,1036,1132,1156,5.14285714285714,0,0,2016,0.4,0.508571428571429,0,4,0.428571428571429,4,4,5,1,1,0,1,1,0,"Irregular",0,1,0
160300150,"Ingeniería en Datos e Inteligencia Organizacional",202001,2,2020,"Primavera",0,6,24.5502627632675,7.10659898477157,3,"Interconectividad en redes",1102,1056.311998,1038.155921,1068.489518,1087.139296,5.8,6.97674418604651,12.8358208955224,2016,0.333333333333333,0.479365079365079,0,4,0.4,5,1,7,2,0,1,1,4,0,"Irregular",0,1,0
160300150,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,7,14.1765352343622,9.90566037735849,4,"TÃ©cnicas algorÃ­tmicas",1102,1056.311998,1038.155921,1068.489518,1087.139296,7.83333333333333,3.2258064516129,7.9295154185022,2016,1,0.553741496598639,1,1,0,5,1,7,4,1,0,0,0,0,"Regular",0,0,1
160300150,"Ingeniería en Datos e Inteligencia Organizacional",202101,3,2021,"Primavera",0,8,15.1401472274778,18.716577540107,5.1,"ElectrÃ³nica analÃ³gica",1102,1056.311998,1038.155921,1068.489518,1087.139296,6.14285714285714,6.45161290322581,8.54700854700855,2016,0,0.48452380952381,1,4,0.428571428571429,6,1,7,5,0,0,1,1,0,"Irregular",0,1,0
160300150,"Ingeniería en Datos e Inteligencia Organizacional",202103,4,2021,"Otoño",1,3,25.1948109720908,26.7123287671233,5.2,"Electricidad y magnetismo",1102,1056.311998,1038.155921,1068.489518,1087.139296,5.25,28.8461538461538,33.5640138408305,2016,0.25,0.458465608465608,0,4,0.5,6,4,5,1,1,0,1,3,0,"Condicionado",1,0,0
160300151,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,7,25.211848813903,10.0418410041841,4,"Pensamiento crÃ­tico para ingenierÃ­a",1060,1084,988,1036,1132,8.4,35,6.16438356164384,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300151,"Ingeniería en Datos e Inteligencia Organizacional",201701,4,2017,"Primavera",0,2,10.6335113084168,12.0253164556962,4,"Nivel 3 InglÃ©s",1060,1084,988,1036,1132,5.71428571428571,34.375,34.375,2016,0.5,0.5,0,4,0.571428571428571,2,4,5,1,0,1,0,0,0,"Condicionado",1,0,0
160300151,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",1,4,20.7922476131877,39.9659863945578,5.2,"Sistemas operativos POSIX",1060,1084,988,1036,1132,8.5,57.5342465753425,48.7012987012987,2016,1,0.75,0,1,0,2,4,5,1,1,0,1,3,0,"",0,0,0
160300151,"Ingeniería en Datos e Inteligencia Organizacional",201801,2,2018,"Primavera",0,3,21.6252240376314,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1060,1084,988,1036,1132,5.25,77.6923076923077,38.3419689119171,2016,0.333333333333333,0.611111111111111,0,4,0.5,3,4,5,1,0,0,1,1,0,"Condicionado",1,0,0
160300151,"Ingeniería en Datos e Inteligencia Organizacional",201803,1,2018,"Otoño",0,6,19.6181939741238,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",1060,1084,988,1036,1132,6.66666666666667,14.1242937853107,24.4791666666667,2016,0.5,0.583333333333333,0,3,0.333333333333333,3,4,5,1,1,0,1,2,0,"Irregular",0,1,0
160300152,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,8,27.0077864502148,39.9659863945578,5.2,"Sistemas operativos POSIX",1120,1060,1180,1132,1108,8.4,63.3928571428571,38.3419689119171,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300152,"Ingeniería en Datos e Inteligencia Organizacional",201701,1,2017,"Primavera",0,9,22.4385998372089,11.9289340101523,4,"Taller de redacciÃ³n profesional",1120,1060,1180,1132,1108,9,9.09090909090909,7.95454545454546,2016,0.857142857142857,0.857142857142857,1,3,0.125,2,1,7,4,0,0,0,0,0,"Irregular",0,1,0
160300152,"Ingeniería en Datos e Inteligencia Organizacional",201703,2,2017,"Otoño",0,7,18.1469661381245,26.7123287671233,5.2,"Electricidad y magnetismo",1120,1060,1180,1132,1108,7.55555555555556,25.974025974026,22.4719101123595,2016,0.6,0.728571428571429,1,4,0.222222222222222,2,2,8,5,1,1,1,1,0,"Irregular",0,1,0
160300152,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,6,9.1335362398614,10.5932203389831,4,"Ecuaciones diferenciales",1120,1060,1180,1132,1108,8.71428571428571,0,10.3896103896104,2016,1,0.819047619047619,0,1,0,4,3,6,1,0,1,0,0,0,"Regular",0,0,1
160300152,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,6,9.57539887929899,2.46913580246914,2,"Procesamiento de datos en la nube",1120,1060,1180,1132,1108,9.16666666666667,2.46913580246914,38.3419689119171,2016,1,0.864285714285714,0,1,0,4,3,6,3,1,1,0,0,0,"Regular",0,0,1
160300152,"Ingeniería en Datos e Inteligencia Organizacional",202001,0,2020,"Primavera",0,6,9.21291505231677,2.75229357798165,2,"Seguridad de datos",1120,1056.311998,1038.155921,1068.489518,1087.139296,8.66666666666667,3.44827586206896,2.84552845528455,2016,1,0.891428571428571,0,1,0,5,3,6,3,0,0,0,0,0,"Regular",0,0,1
160300152,"Ingeniería en Datos e Inteligencia Organizacional",202101,2,2021,"Primavera",1,4,8.94651024609985,18.716577540107,5.1,"ElectrÃ³nica analÃ³gica",1120,1056.311998,1038.155921,1068.489518,1087.139296,7.33333333333333,32.0388349514563,33.029197080292,2016,0,0.742857142857143,0,4,0.333333333333333,6,4,5,1,0,0,1,2,0,"Irregular",0,1,0
160300152,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,4,7.19314590707129,1.01010101010101,2,"Gobierno de datos y redes sociales",1120,1056.311998,1038.155921,1068.489518,1087.139296,7.25,1.35135135135135,1.35135135135135,2016,0.5,0.708163265306122,0,3,0.25,6,3,6,3,1,1,0,0,0,"Irregular",0,1,0
160300152,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,3,6.52871425249942,0.869565217391299,2,"AdministraciÃ³n de proyectos de desarrollo de software",1120,1056.311998,1038.155921,1068.489518,1087.139296,9.5,0,7.9295154185022,2016,1,0.744642857142857,0,1,0,7,4,5,1,0,1,1,1,0,"",0,0,0
160300153,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,1,16.7832167832168,16.7832167832168,5.1,"Nivel 1 InglÃ©s",1156,1204,1156,1156,1108,8.4,22.2222222222222,16.6666666666667,2016,0,0,0,1,0,1,4,5,1,1,1,0,0,0,"Regular",0,0,1
160300153,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,5,20.0411596598645,19.6881091617934,5.1,"Desarrollo de habilidades del pensamiento",1156,1204,1156,1156,1108,10,20.8333333333333,18.6046511627907,2016,1,1,0,1,0,2,2,8,1,0,1,0,0,0,"Regular",0,0,1
160300153,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,4,8.09027548559373,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1156,1204,1156,1156,1108,8.2,5.55555555555556,5.55555555555556,2016,1,1,0,1,0,2,3,6,2,1,1,0,0,0,"Regular",0,0,1
160300153,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,5,26.7610818399218,39.9361022364217,5.2,"Algoritmos y estructura de datos",1156,1204,1156,1156,1108,9.25,20.2614379084967,8.57814336075205,2016,1,1,0,1,0,3,1,7,4,0,0,0,0,0,"Regular",0,0,1
160300155,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,7,25.211848813903,39.9361022364217,5.2,"Algoritmos y estructura de datos",1078,1108,1036,1036,1132,8.4,62.1890547263682,48.1949458483754,2016,0,0,1,1,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,4,28.5232208029382,39.5793499043977,5.2,"CÃ¡lculo diferencial",1246,1252,1204,1252,1276,8.4,45.8333333333333,44,2016,0,0,0,1,0,1,4,5,1,1,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,5,21.7814410236789,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1246,1252,1204,1252,1276,9.5,8.48484848484848,10.2848101265823,2016,1,1,0,1,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,6,13.1335748440771,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1246,1252,1204,1252,1276,9.2,0,17.5,2016,1,1,0,1,0,2,4,5,1,1,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,8,9.68968267937547,25.5605381165919,5.2,"GeometrÃ­a computacional",1246,1252,1204,1252,1276,9.33333333333333,31.7757009345794,20.5374280230326,2016,1,1,1,1,0,3,1,7,2,0,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,7,12.8301296901225,5.40540540540541,3,"PlaneaciÃ³n estratÃ©gica",1246,1252,1204,1252,1276,9.125,5.40540540540541,3.36538461538461,2016,1,1,1,1,0,3,3,6,2,1,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,6,4.65241652216442,7.84313725490197,3,"Negocios digitales",1246,1252,1204,1252,1276,9.28571428571429,6.25,16.0493827160494,2016,1,1,0,1,0,4,3,6,3,0,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,7,2.4353363331296,0,1,"Internet de las cosas",1246,1252,1204,1252,1276,9.66666666666667,0,33.9055793991416,2016,1,1,1,1,0,4,3,6,3,1,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",202001,0,2020,"Primavera",0,7,6.61841391210921,1.66666666666667,2,"AnalÃ­tica para la inteligencia de negocios",1246,1056.311998,1038.155921,1068.489518,1087.139296,8.85714285714286,0,20.5374280230326,2016,1,1,1,1,0,5,3,6,3,0,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,1,9.67741935483871,9.67741935483871,4,"ApreciaciÃ³n cinematogrÃ¡fica",1246,1056.311998,1038.155921,1068.489518,1087.139296,9,10.3448275862069,10.3448275862069,2016,1,1,0,1,0,5,4,5,1,1,1,0,0,0,"Regular",0,0,1
160300156,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,2,0.877192982456143,0,1,"PrÃ¡cticas profesionales preespecialidad: Inteligencia organizacional y de negocios",1246,1056.311998,1038.155921,1068.489518,1087.139296,10,0,5.40540540540541,2016,1,1,0,1,0,6,4,5,1,0,1,0,0,0,"Regular",0,0,1
